timestamp,pir,tempC,humPct,lux,dbfs,centroidHz,B1_50_200,B2_200_1200,B3_1200_4000,B4_4000_8000,sleep_stage
2026-04-08 08:08:50,1,26.1,27.7,0.92,-18.1,390,0.54,0.44,0.04,0.00,awake
2026-04-08 08:08:50,1,26.1,27.7,0.92,-18.1,581,0.34,0.57,0.10,0.00,awake
2026-04-08 08:08:50,1,26.1,27.7,0.92,-18.1,808,0.21,0.60,0.20,0.00,awake
2026-04-08 08:08:50,1,26.1,27.7,0.92,-18.1,808,0.21,0.60,0.20,0.00,awake
2026-04-08 08:08:50,1,26.1,27.7,0.92,-18.1,1015,0.37,0.32,0.31,0.01,awake
2026-04-08 08:08:50,1,26.1,27.7,0.92,-18.1,1280,0.14,0.50,0.35,0.01,awake
2026-04-08 08:08:50,1,26.1,27.7,0.92,-18.1,999,0.15,0.67,0.17,0.01,awake
2026-04-08 08:08:50,1,26.1,27.7,0.92,-18.1,642,0.17,0.80,0.05,0.00,awake
2026-04-08 08:08:50,1,26.1,27.7,0.00,-18.1,642,0.17,0.80,0.05,0.00,awake
2026-04-08 08:08:51,1,26.1,27.7,0.00,-18.1,480,0.24,0.83,0.02,0.00,awake
2026-04-08 08:08:51,1,26.1,27.7,0.00,-18.1,1070,0.18,0.59,0.28,0.01,awake
2026-04-08 08:08:51,1,26.1,27.7,0.00,-18.1,1745,0.08,0.42,0.48,0.05,awake
2026-04-08 08:08:51,1,26.1,27.7,0.00,-18.1,1745,0.08,0.42,0.48,0.05,awake
2026-04-08 08:08:51,1,26.1,27.7,0.00,-18.1,2127,0.03,0.30,0.62,0.05,awake
2026-04-08 08:08:51,1,26.1,27.7,0.00,-18.1,987,0.08,0.77,0.16,0.01,awake
2026-04-08 08:08:51,1,26.1,27.7,0.92,-18.1,987,0.08,0.77,0.16,0.01,awake
2026-04-08 08:08:51,1,26.1,27.7,0.92,-18.0,1111,0.37,0.34,0.27,0.02,awake
2026-04-08 08:08:51,1,26.2,27.7,0.92,-18.1,1106,0.45,0.27,0.24,0.05,awake
2026-04-08 08:08:52,1,26.2,27.7,0.92,-18.1,650,0.07,0.88,0.04,0.00,awake
2026-04-08 08:08:52,1,26.2,27.7,0.92,-18.1,684,0.20,0.71,0.08,0.01,awake
2026-04-08 08:08:52,1,26.2,27.7,0.92,-18.1,684,0.20,0.71,0.08,0.01,awake
2026-04-08 08:08:52,1,26.2,27.7,0.92,-18.1,1121,0.09,0.63,0.27,0.01,awake
2026-04-08 08:08:52,1,26.2,27.7,0.92,-18.1,1980,0.08,0.37,0.45,0.11,awake
2026-04-08 08:08:52,1,26.2,27.7,0.92,-18.1,2326,0.05,0.16,0.73,0.05,awake
2026-04-08 08:08:52,1,26.2,27.7,0.92,-18.1,2406,0.04,0.17,0.65,0.13,awake
2026-04-08 08:08:52,1,26.2,27.7,0.92,-18.1,2406,0.04,0.17,0.65,0.13,awake
2026-04-08 08:08:52,1,26.2,27.7,0.92,-18.1,749,0.54,0.26,0.18,0.02,awake
2026-04-08 08:08:52,1,26.2,27.7,0.92,-18.1,697,0.42,0.46,0.13,0.01,awake
2026-04-08 08:08:53,1,26.1,27.7,0.92,-18.1,802,0.08,0.81,0.11,0.00,awake
2026-04-08 08:08:53,1,26.1,27.7,0.92,-18.1,1230,0.16,0.58,0.30,0.02,awake
2026-04-08 08:08:53,1,26.1,27.7,0.00,-18.1,1230,0.16,0.58,0.30,0.02,awake
2026-04-08 08:08:53,1,26.1,27.7,0.00,-18.1,2939,0.03,0.10,0.63,0.26,awake
2026-04-08 08:08:53,1,26.1,27.7,0.00,-18.1,1780,0.13,0.42,0.38,0.13,awake
2026-04-08 08:08:53,1,26.1,27.7,0.00,-18.0,541,0.25,0.75,0.05,0.00,awake
2026-04-08 08:08:53,1,26.1,27.7,0.00,-18.1,861,0.40,0.34,0.26,0.01,awake
2026-04-08 08:08:53,1,26.1,27.7,0.00,-18.1,1103,0.19,0.56,0.23,0.03,awake
2026-04-08 08:08:53,1,26.1,27.7,0.00,-18.1,612,0.57,0.26,0.16,0.01,awake
2026-04-08 08:08:53,1,26.1,27.7,0.92,-18.1,612,0.57,0.26,0.16,0.01,awake
2026-04-08 08:08:54,1,26.1,27.7,0.92,-18.0,588,0.17,0.77,0.06,0.00,awake
2026-04-08 08:08:54,1,26.1,27.7,0.92,-18.1,585,0.07,0.90,0.02,0.00,awake
2026-04-08 08:08:54,1,26.1,27.7,0.92,-18.1,866,0.09,0.76,0.16,0.00,awake
2026-04-08 08:08:54,1,26.1,27.7,0.92,-18.1,712,0.16,0.77,0.11,0.00,awake
2026-04-08 08:08:54,1,26.1,27.7,0.92,-18.1,601,0.34,0.58,0.09,0.00,awake
2026-04-08 08:08:54,1,26.1,27.7,0.00,-18.1,764,0.36,0.44,0.22,0.00,awake
2026-04-08 08:08:54,1,26.1,27.7,0.00,-18.1,1666,0.26,0.16,0.56,0.02,awake
2026-04-08 08:08:54,1,26.1,27.7,0.92,-18.1,1666,0.26,0.16,0.56,0.02,awake
2026-04-08 08:08:54,1,26.1,27.7,0.92,-18.1,2675,0.01,0.06,0.80,0.14,awake
2026-04-08 08:08:54,1,26.1,27.7,0.92,-18.1,636,0.36,0.61,0.06,0.01,awake
2026-04-08 08:08:55,1,26.1,27.7,0.92,-18.1,611,0.26,0.75,0.02,0.00,awake
2026-04-08 08:08:55,1,26.1,27.7,0.92,-18.1,583,0.25,0.74,0.01,0.00,awake
2026-04-08 08:08:55,1,26.1,27.7,0.92,-18.1,548,0.15,0.83,0.02,0.00,awake
2026-04-08 08:08:55,1,26.1,27.7,0.92,-18.1,1518,0.13,0.42,0.46,0.02,awake
2026-04-08 08:08:55,1,26.1,27.7,0.00,-18.1,1518,0.13,0.42,0.46,0.02,awake
2026-04-08 08:08:55,1,26.1,27.7,0.00,-18.1,2216,0.05,0.22,0.70,0.05,awake
2026-04-08 08:08:55,1,26.1,27.7,0.00,-18.1,802,0.20,0.66,0.20,0.00,awake
2026-04-08 08:08:55,1,26.1,27.7,0.00,-18.1,890,0.21,0.54,0.25,0.00,awake
2026-04-08 08:08:55,1,26.1,27.7,0.92,-18.1,398,0.62,0.32,0.07,0.00,awake
2026-04-08 08:08:55,1,26.1,27.7,0.92,-18.1,683,0.51,0.31,0.19,0.01,awake
2026-04-08 08:08:56,1,26.1,27.7,0.92,-18.1,1135,0.34,0.26,0.40,0.01,awake
2026-04-08 08:08:56,1,26.1,27.7,0.92,-18.1,323,0.74,0.21,0.06,0.00,awake
2026-04-08 08:08:56,1,26.1,27.7,0.92,-18.1,1051,0.40,0.30,0.31,0.02,awake
2026-04-08 08:08:56,1,26.1,27.7,0.92,-18.1,561,0.17,0.80,0.03,0.00,awake
2026-04-08 08:08:56,1,26.1,27.7,0.92,-18.1,749,0.18,0.71,0.12,0.00,awake
2026-04-08 08:08:56,1,26.1,27.7,0.92,-18.1,888,0.13,0.69,0.19,0.00,awake
2026-04-08 08:08:56,1,26.1,27.7,0.92,-18.1,888,0.13,0.69,0.19,0.00,awake
2026-04-08 08:08:56,1,26.1,27.7,0.92,-18.1,764,0.36,0.54,0.02,0.09,awake
2026-04-08 08:08:56,1,26.1,27.7,0.92,-18.1,358,0.24,0.75,0.01,0.00,awake
2026-04-08 08:08:56,1,26.1,27.7,0.92,-18.1,358,0.24,0.75,0.01,0.00,awake
2026-04-08 08:08:57,1,26.1,27.7,0.92,-18.1,462,0.15,0.85,0.01,0.00,awake
2026-04-08 08:08:57,1,26.1,27.7,0.92,-18.1,1375,0.23,0.49,0.05,0.24,awake
2026-04-08 08:08:57,1,26.1,27.7,0.92,-18.1,570,0.11,0.88,0.02,0.00,awake
2026-04-08 08:08:57,1,26.1,27.7,0.92,-18.1,570,0.11,0.88,0.02,0.00,awake
2026-04-08 08:08:57,1,26.1,27.7,0.92,-18.1,1077,0.36,0.41,0.14,0.11,awake
2026-04-08 08:08:57,1,26.1,27.7,0.92,-18.1,493,0.71,0.17,0.13,0.01,awake
2026-04-08 08:08:57,1,26.1,27.7,0.92,-18.1,384,0.77,0.19,0.09,0.00,awake
2026-04-08 08:08:57,1,26.1,27.7,0.92,-18.1,384,0.77,0.19,0.09,0.00,awake
2026-04-08 08:08:57,1,26.1,27.7,0.92,-18.1,455,0.72,0.17,0.11,0.01,awake
2026-04-08 08:08:57,1,26.1,27.7,0.92,-18.1,587,0.65,0.19,0.17,0.01,awake
2026-04-08 08:08:58,1,26.1,27.7,0.92,-18.1,332,0.77,0.19,0.06,0.00,awake
2026-04-08 08:08:58,1,26.1,27.7,0.92,-18.1,1158,0.46,0.14,0.40,0.02,awake
2026-04-08 08:08:58,1,26.1,27.7,0.92,-18.1,624,0.64,0.18,0.17,0.01,awake
2026-04-08 08:08:58,1,26.1,27.7,0.92,-18.1,1577,0.27,0.23,0.47,0.03,awake
2026-04-08 08:08:58,1,26.1,27.7,0.92,-18.1,1577,0.27,0.23,0.47,0.03,awake
2026-04-08 08:08:58,1,26.1,27.7,0.92,-18.1,643,0.10,0.84,0.07,0.00,awake
2026-04-08 08:08:58,1,26.1,27.7,0.92,-18.0,1040,0.11,0.70,0.17,0.02,awake
2026-04-08 08:08:58,1,26.1,27.7,0.92,-18.1,739,0.14,0.82,0.04,0.00,awake
2026-04-08 08:08:58,1,26.1,27.7,0.92,-18.1,1198,0.04,0.75,0.20,0.01,awake
2026-04-08 08:08:58,1,26.1,27.7,0.92,-18.1,654,0.39,0.45,0.15,0.01,awake
2026-04-08 08:08:59,1,26.1,27.7,0.92,-18.1,625,0.61,0.22,0.19,0.01,awake
2026-04-08 08:08:59,1,26.1,27.7,0.92,-18.1,694,0.51,0.34,0.18,0.01,awake
2026-04-08 08:08:59,1,26.1,27.7,1.84,-18.1,694,0.51,0.34,0.18,0.01,awake
2026-04-08 08:08:59,1,26.1,27.7,1.84,-18.0,101,0.95,0.04,0.01,0.00,awake
2026-04-08 08:08:59,1,26.1,27.7,1.84,-18.1,307,0.81,0.13,0.06,0.01,awake
2026-04-08 08:08:59,1,26.1,27.7,1.84,-18.1,307,0.81,0.13,0.06,0.01,awake
2026-04-08 08:08:59,1,26.1,27.7,1.84,-18.0,1368,0.30,0.23,0.45,0.03,awake
2026-04-08 08:08:59,1,26.1,27.7,1.84,-17.9,308,0.81,0.14,0.06,0.00,awake
2026-04-08 08:08:59,1,26.1,27.7,1.84,-18.2,1781,0.23,0.11,0.63,0.04,awake
2026-04-08 08:08:59,1,26.1,27.7,1.84,-18.2,1781,0.23,0.11,0.63,0.04,awake
2026-04-08 08:09:00,1,26.1,27.7,1.84,-17.9,593,0.68,0.16,0.15,0.02,awake
2026-04-08 08:09:00,1,26.1,27.7,1.84,-18.1,348,0.80,0.11,0.09,0.01,awake
2026-04-08 08:09:00,1,26.1,27.7,1.84,-18.2,216,0.85,0.14,0.03,0.00,awake
2026-04-08 08:09:00,1,26.1,27.7,1.84,-18.0,2277,0.06,0.06,0.79,0.10,awake
2026-04-08 08:09:00,1,26.1,27.7,1.84,-18.0,783,0.45,0.32,0.21,0.02,awake
2026-04-08 08:09:00,1,26.1,27.7,1.84,-18.2,383,0.27,0.73,0.03,0.00,awake
2026-04-08 08:09:00,1,26.1,27.7,1.84,-18.1,306,0.52,0.45,0.03,0.00,awake
2026-04-08 08:09:00,1,26.1,27.7,1.84,-18.1,306,0.52,0.45,0.03,0.00,awake
2026-04-08 08:09:00,1,26.1,27.7,1.84,-18.1,1412,0.22,0.31,0.41,0.06,awake
2026-04-08 08:09:00,1,26.1,27.7,1.84,-18.1,749,0.60,0.16,0.24,0.02,awake
2026-04-08 08:09:01,1,26.1,27.7,1.84,-18.0,342,0.80,0.13,0.08,0.01,awake
2026-04-08 08:09:01,1,26.1,27.7,1.84,-18.0,342,0.80,0.13,0.08,0.01,awake
2026-04-08 08:09:01,1,26.1,27.7,0.92,-18.1,1312,0.42,0.15,0.38,0.04,awake
2026-04-08 08:09:01,1,26.1,27.7,0.92,-18.1,1102,0.41,0.23,0.33,0.03,awake
2026-04-08 08:09:01,1,26.1,27.7,0.92,-18.1,1102,0.41,0.23,0.33,0.03,awake
2026-04-08 08:09:01,1,26.1,27.6,0.92,-18.1,703,0.66,0.12,0.20,0.01,awake
2026-04-08 08:09:01,1,26.1,27.6,0.92,-18.1,917,0.57,0.11,0.31,0.02,awake
2026-04-08 08:09:01,1,26.1,27.6,1.84,-18.1,2171,0.10,0.09,0.71,0.11,awake
2026-04-08 08:09:01,1,26.1,27.6,0.92,-18.1,1562,0.31,0.17,0.48,0.06,awake
2026-04-08 08:09:01,1,26.1,27.6,1.84,-18.1,915,0.39,0.33,0.27,0.01,awake
2026-04-08 08:09:02,1,26.1,27.6,1.84,-18.1,573,0.73,0.11,0.17,0.01,awake
2026-04-08 08:09:02,1,26.1,27.6,1.84,-18.1,348,0.75,0.17,0.08,0.01,awake
2026-04-08 08:09:02,1,26.1,27.6,0.92,-18.1,348,0.75,0.17,0.08,0.01,awake
2026-04-08 08:09:02,1,26.1,27.6,1.84,-18.1,1757,0.26,0.15,0.56,0.07,awake
2026-04-08 08:09:02,1,26.1,27.6,1.84,-18.1,973,0.48,0.20,0.32,0.02,awake
2026-04-08 08:09:02,1,26.1,27.6,1.84,-18.1,388,0.79,0.10,0.11,0.00,awake
2026-04-08 08:09:02,1,26.1,27.6,1.84,-18.1,388,0.79,0.10,0.11,0.00,awake
2026-04-08 08:09:02,1,26.1,27.6,1.84,-18.1,546,0.69,0.18,0.14,0.01,awake
2026-04-08 08:09:02,1,26.1,27.6,1.84,-18.0,2500,0.02,0.07,0.79,0.13,awake
2026-04-08 08:09:02,1,26.1,27.6,1.84,-18.0,2500,0.02,0.07,0.79,0.13,awake
2026-04-08 08:09:03,1,26.1,27.6,1.84,-18.1,2280,0.11,0.05,0.71,0.13,awake
2026-04-08 08:09:03,1,26.1,27.6,1.84,-18.1,1188,0.42,0.16,0.40,0.04,awake
2026-04-08 08:09:03,1,26.1,27.6,1.84,-18.1,2012,0.20,0.11,0.64,0.05,awake
2026-04-08 08:09:03,1,26.1,27.6,1.84,-18.1,164,0.95,0.05,0.02,0.00,awake
2026-04-08 08:09:03,1,26.1,27.6,1.84,-18.1,2011,0.25,0.07,0.57,0.12,awake
2026-04-08 08:09:03,1,26.1,27.6,1.84,-18.1,748,0.65,0.10,0.24,0.02,awake
2026-04-08 08:09:03,1,26.1,27.6,1.84,-18.1,1672,0.21,0.17,0.58,0.05,awake
2026-04-08 08:09:03,1,26.1,27.6,1.84,-18.1,1672,0.21,0.17,0.58,0.05,awake
2026-04-08 08:09:03,1,26.1,27.6,1.84,-18.1,316,0.26,0.71,0.03,0.00,awake
2026-04-08 08:09:03,1,26.1,27.6,1.84,-18.0,493,0.06,0.94,0.00,0.00,awake
2026-04-08 08:09:04,1,26.1,27.6,1.84,-18.1,422,0.39,0.57,0.03,0.00,awake
2026-04-08 08:09:04,1,26.1,27.6,1.84,-18.1,1400,0.38,0.25,0.30,0.07,awake
2026-04-08 08:09:04,1,26.1,27.6,1.84,-18.1,1459,0.21,0.39,0.27,0.13,awake
2026-04-08 08:09:04,1,26.1,27.6,1.84,-18.1,356,0.27,0.69,0.04,0.00,awake
2026-04-08 08:09:04,1,26.1,27.6,1.84,-18.1,356,0.27,0.69,0.04,0.00,awake
2026-04-08 08:09:04,1,26.1,27.6,1.84,-18.1,620,0.07,0.92,0.01,0.00,awake
2026-04-08 08:09:04,1,26.1,27.5,1.84,-18.1,3852,0.03,0.26,0.03,0.68,awake
2026-04-08 08:09:04,1,26.1,27.5,1.84,-18.1,976,0.36,0.48,0.02,0.14,awake
2026-04-08 08:09:04,1,26.1,27.5,1.84,-18.1,530,0.28,0.64,0.06,0.02,awake
2026-04-08 08:09:04,1,26.1,27.5,1.84,-18.1,397,0.22,0.77,0.02,0.00,awake
2026-04-08 08:09:05,1,26.1,27.5,1.84,-18.1,594,0.17,0.80,0.06,0.00,awake
2026-04-08 08:09:05,1,26.1,27.5,1.84,-18.1,516,0.15,0.86,0.03,0.00,awake
2026-04-08 08:09:05,1,26.1,27.5,1.84,-18.1,516,0.15,0.86,0.03,0.00,awake
2026-04-08 08:09:05,1,26.1,27.5,1.84,-18.1,1037,0.09,0.75,0.09,0.07,awake
2026-04-08 08:09:05,1,26.1,27.5,1.84,-18.1,1225,0.40,0.22,0.36,0.02,awake
2026-04-08 08:09:05,1,26.1,27.5,1.84,-18.1,1225,0.40,0.22,0.36,0.02,awake
2026-04-08 08:09:05,1,26.1,27.5,1.84,-18.1,543,0.11,0.89,0.01,0.00,awake
2026-04-08 08:09:05,1,26.1,27.6,1.84,-18.1,1684,0.25,0.32,0.33,0.10,awake
2026-04-08 08:09:05,1,26.1,27.6,1.84,-18.1,548,0.20,0.80,0.01,0.00,awake
2026-04-08 08:09:05,1,26.1,27.6,1.84,-18.1,548,0.20,0.80,0.01,0.00,awake
2026-04-08 08:09:06,1,26.1,27.6,1.84,-18.1,2396,0.09,0.13,0.75,0.03,awake
2026-04-08 08:09:06,1,26.1,27.6,1.84,-18.1,2307,0.07,0.19,0.72,0.02,awake
2026-04-08 08:09:06,1,26.1,27.6,1.84,-18.1,338,0.48,0.52,0.02,0.00,awake
2026-04-08 08:09:06,1,26.1,27.6,1.84,-18.1,355,0.51,0.48,0.05,0.00,awake
2026-04-08 08:09:06,1,26.1,27.6,1.84,-18.1,257,0.78,0.19,0.03,0.00,awake
2026-04-08 08:09:06,1,26.1,27.6,1.84,-18.1,2167,0.31,0.25,0.10,0.35,awake
2026-04-08 08:09:06,1,26.1,27.6,1.84,-18.1,3183,0.29,0.10,0.05,0.57,awake
2026-04-08 08:09:06,1,26.1,27.6,1.84,-18.1,3183,0.29,0.10,0.05,0.57,awake
2026-04-08 08:09:06,1,26.1,27.6,1.84,-18.1,848,0.47,0.40,0.02,0.12,awake
2026-04-08 08:09:06,1,26.1,27.6,1.84,-18.1,506,0.23,0.73,0.04,0.00,awake
2026-04-08 08:09:07,1,26.1,27.6,1.84,-18.1,230,0.75,0.23,0.02,0.00,awake
2026-04-08 08:09:07,1,26.1,27.6,1.84,-18.1,560,0.18,0.77,0.05,0.00,awake
2026-04-08 08:09:07,1,26.1,27.6,1.84,-18.1,412,0.38,0.60,0.03,0.00,awake
2026-04-08 08:09:07,1,26.1,27.6,1.84,-18.1,578,0.53,0.45,0.06,0.04,awake
2026-04-08 08:09:07,1,26.1,27.6,1.84,-18.1,578,0.53,0.45,0.06,0.04,awake
2026-04-08 08:09:07,1,26.1,27.6,1.84,-18.1,653,0.25,0.68,0.09,0.00,awake
2026-04-08 08:09:07,1,26.1,27.6,1.84,-18.1,322,0.85,0.08,0.07,0.01,awake
2026-04-08 08:09:07,1,26.0,27.5,1.84,-18.1,1460,0.27,0.27,0.42,0.05,awake
2026-04-08 08:09:07,1,26.0,27.5,1.84,-18.1,538,0.23,0.73,0.05,0.00,awake
2026-04-08 08:09:07,1,26.0,27.5,1.84,-18.1,629,0.62,0.24,0.14,0.01,awake
2026-04-08 08:09:08,1,26.0,27.5,1.84,-18.1,315,0.52,0.53,0.03,0.00,awake
2026-04-08 08:09:08,1,26.0,27.5,1.84,-18.1,531,0.11,0.89,0.01,0.00,awake
2026-04-08 08:09:08,1,26.0,27.5,1.84,-18.1,531,0.11,0.89,0.01,0.00,awake
2026-04-08 08:09:08,1,26.0,27.5,1.84,-18.1,1163,0.17,0.57,0.26,0.00,awake
2026-04-08 08:09:08,1,26.0,27.5,1.84,-18.1,770,0.39,0.49,0.17,0.01,awake
2026-04-08 08:09:08,1,26.0,27.5,1.84,-18.1,456,0.34,0.61,0.06,0.00,awake
2026-04-08 08:09:08,1,26.0,27.5,0.92,-18.1,650,0.20,0.71,0.09,0.00,awake
2026-04-08 08:09:08,1,26.0,27.5,0.00,-18.1,975,0.23,0.55,0.24,0.01,awake
2026-04-08 08:09:08,1,26.0,27.5,0.00,-18.1,705,0.12,0.73,0.16,0.00,awake
2026-04-08 08:09:08,1,26.0,27.5,0.00,-18.1,705,0.12,0.73,0.16,0.00,awake
2026-04-08 08:09:09,1,26.0,27.5,0.00,-18.1,574,0.24,0.74,0.04,0.00,awake
2026-04-08 08:09:09,1,26.0,27.5,0.00,-18.1,699,0.16,0.80,0.04,0.00,awake
2026-04-08 08:09:09,1,26.0,27.5,0.00,-18.1,751,0.08,0.82,0.10,0.01,awake
2026-04-08 08:09:09,1,26.0,27.5,0.00,-18.1,1564,0.25,0.18,0.55,0.03,awake
2026-04-08 08:09:09,1,26.0,27.5,0.00,-18.1,1564,0.25,0.18,0.55,0.03,awake
2026-04-08 08:09:09,1,26.0,27.5,0.00,-18.1,659,0.09,0.86,0.06,0.00,awake
2026-04-08 08:09:09,1,26.0,27.5,0.00,-18.0,857,0.38,0.42,0.21,0.00,awake
2026-04-08 08:09:09,1,26.0,27.4,0.00,-18.1,1705,0.16,0.36,0.42,0.06,awake
2026-04-08 08:09:09,1,26.0,27.4,0.00,-18.0,454,0.20,0.78,0.03,0.00,awake
2026-04-08 08:09:09,1,26.0,27.4,0.00,-18.1,1419,0.24,0.45,0.21,0.11,awake
2026-04-08 08:09:10,1,26.0,27.4,0.00,-18.1,536,0.22,0.75,0.05,0.00,awake
2026-04-08 08:09:10,1,26.0,27.4,0.00,-18.1,1852,0.46,0.16,0.08,0.31,awake
2026-04-08 08:09:10,1,26.0,27.4,0.00,-18.1,533,0.10,0.88,0.03,0.00,awake
2026-04-08 08:09:10,1,26.0,27.4,0.00,-18.1,290,0.66,0.36,0.02,0.00,awake
2026-04-08 08:09:10,1,26.0,27.4,0.00,-18.1,290,0.66,0.36,0.02,0.00,awake
2026-04-08 08:09:10,1,26.0,27.4,0.00,-18.1,638,0.28,0.64,0.12,0.00,awake
2026-04-08 08:09:10,1,26.0,27.4,0.00,-18.1,588,0.14,0.80,0.08,0.00,awake
2026-04-08 08:09:10,1,26.0,27.4,0.00,-18.1,465,0.34,0.61,0.07,0.00,awake
2026-04-08 08:09:10,1,26.0,27.4,0.00,-18.1,987,0.35,0.40,0.23,0.03,awake
2026-04-08 08:09:10,1,26.0,27.4,0.00,-18.1,610,0.30,0.62,0.10,0.00,awake
2026-04-08 08:09:11,1,26.0,27.4,0.00,-18.1,509,0.30,0.70,0.04,0.00,awake
2026-04-08 08:09:11,1,26.0,27.4,0.00,-18.1,623,0.15,0.80,0.07,0.00,awake
2026-04-08 08:09:11,1,26.0,27.4,0.00,-18.1,623,0.15,0.80,0.07,0.00,awake
2026-04-08 08:09:11,1,26.0,27.4,0.00,-18.1,1397,0.42,0.13,0.45,0.03,awake
2026-04-08 08:09:11,1,26.0,27.4,0.00,-18.1,755,0.12,0.76,0.13,0.00,awake
2026-04-08 08:09:11,1,26.0,27.4,0.00,-18.1,521,0.20,0.73,0.07,0.00,awake
2026-04-08 08:09:11,1,26.0,27.4,0.00,-18.1,600,0.31,0.58,0.10,0.00,awake
2026-04-08 08:09:11,1,26.0,27.4,0.00,-18.1,493,0.29,0.64,0.06,0.00,awake
2026-04-08 08:09:11,1,26.0,27.4,0.00,-18.1,264,0.71,0.28,0.02,0.00,awake
2026-04-08 08:09:11,1,26.0,27.4,0.00,-18.1,264,0.71,0.28,0.02,0.00,awake
2026-04-08 08:09:12,1,26.0,27.4,0.00,-18.1,512,0.35,0.60,0.05,0.01,awake
2026-04-08 08:09:12,1,26.0,27.4,0.00,-18.1,1179,0.44,0.18,0.39,0.02,awake
2026-04-08 08:09:12,1,26.0,27.4,0.00,-18.1,508,0.11,0.95,0.03,0.00,awake
2026-04-08 08:09:12,1,26.0,27.4,0.00,-18.1,508,0.11,0.95,0.03,0.00,awake
2026-04-08 08:09:12,1,26.0,27.4,0.00,-18.1,315,0.67,0.27,0.07,0.00,awake
2026-04-08 08:09:12,1,26.0,27.4,0.00,-18.1,432,0.49,0.45,0.06,0.00,awake
2026-04-08 08:09:12,1,26.0,27.4,0.00,-18.1,437,0.23,0.72,0.05,0.00,awake
2026-04-08 08:09:12,1,26.0,27.4,0.00,-18.1,437,0.23,0.72,0.05,0.00,awake
2026-04-08 08:09:12,1,26.0,27.4,0.00,-18.1,334,0.43,0.53,0.03,0.00,awake
2026-04-08 08:09:12,1,26.0,27.4,0.00,-18.1,331,0.48,0.50,0.03,0.00,awake
